1.90	0.007	0.657	sr	38	3.30E-07
1.90	0.007	0.657	y	39	7.75E-08
1.90	0.007	0.657	zr	40	2.12E-07
1.90	0.007	0.657	nb	41	1.33E-08
1.90	0.007	0.657	mo	42	4.01E-08
1.90	0.007	0.657	ru	44	2.36E-08
1.90	0.007	0.657	rh	45	2.26E-09
1.90	0.007	0.657	pd	46	2.48E-08
1.90	0.007	0.657	ag	47	4.27E-09
1.90	0.007	0.657	cd	48	3.87E-08
1.90	0.007	0.657	in	49	2.93E-09
1.90	0.007	0.657	sn	50	1.13E-07
1.90	0.007	0.657	sb	51	3.68E-09
1.90	0.007	0.657	te	52	5.13E-08
1.90	0.007	0.657	i	53	4.99E-09
1.90	0.007	0.657	xe	54	7.35E-08
1.90	0.007	0.657	cs	55	4.86E-09
1.90	0.007	0.657	ba	56	4.57E-07
1.90	0.007	0.657	la	57	4.50E-08
1.90	0.007	0.657	ce	58	1.37E-07
1.90	0.007	0.657	pr	59	1.19E-08
1.90	0.007	0.657	nd	60	7.85E-08
1.90	0.007	0.657	sm	62	1.38E-08
1.90	0.007	0.657	eu	63	1.21E-09
1.90	0.007	0.657	gd	64	9.42E-09
1.90	0.007	0.657	tb	65	1.01E-09
1.90	0.007	0.657	dy	66	1.36E-08
1.90	0.007	0.657	ho	67	1.38E-09
1.90	0.007	0.657	er	68	8.88E-09
1.90	0.007	0.657	tm	69	1.11E-09
1.90	0.007	0.657	yb	70	1.96E-08
1.90	0.007	0.657	lu	71	2.34E-09
1.90	0.007	0.657	hf	72	1.84E-08
1.90	0.007	0.657	ta	73	2.30E-09
1.90	0.007	0.657	w	74	1.63E-08
1.90	0.007	0.657	re	75	1.80E-09
1.90	0.007	0.657	os	76	1.85E-08
1.90	0.007	0.657	ir	77	4.01E-09
1.90	0.007	0.657	pt	78	1.92E-08
1.90	0.007	0.657	au	79	3.14E-09
1.90	0.007	0.657	hg	80	5.21E-08
1.90	0.007	0.657	tl	81	2.15E-08
1.90	0.007	0.657	pb	82	5.14E-07
1.90	0.007	0.657	bi	83	2.90E-09
2.10	0.007	0.659	p	1	1.02E+00
2.10	0.007	0.659	he	2	4.09E-01
2.10	0.007	0.659	c	6	8.93E-03
2.10	0.007	0.659	n	7	1.29E-03
2.10	0.007	0.659	o	8	4.65E-03
2.10	0.007	0.659	f	9	1.41E-06
2.10	0.007	0.659	ne	10	1.97E-03
2.10	0.007	0.659	na	11	4.30E-05
2.10	0.007	0.659	mg	12	5.54E-04
2.10	0.007	0.659	al	13	4.36E-05
2.10	0.007	0.659	si	14	5.14E-04
2.10	0.007	0.659	p	15	5.11E-06
2.10	0.007	0.659	s	16	2.39E-04
2.10	0.007	0.659	cl	17	3.21E-06
2.10	0.007	0.659	ar	18	5.66E-05
2.10	0.007	0.659	k	19	2.45E-06
2.10	0.007	0.659	ca	20	4.02E-05
2.10	0.007	0.659	sc	21	2.87E-08
2.10	0.007	0.659	ti	22	2.06E-06
2.10	0.007	0.659	v	23	2.38E-07
2.10	0.007	0.659	cr	24	1.12E-05
2.10	0.007	0.659	mn	25	8.71E-06
2.10	0.007	0.659	fe	26	9.95E-04
2.10	0.007	0.659	co	27	2.47E-06
2.10	0.007	0.659	ni	28	4.81E-05
2.10	0.007	0.659	cu	29	6.74E-07
2.10	0.007	0.659	zn	30	1.62E-06
2.10	0.007	0.659	ga	31	7.78E-08
2.10	0.007	0.659	ge	32	2.52E-07
2.10	0.007	0.659	as	33	1.19E-08
2.10	0.007	0.659	se	34	2.08E-07
2.10	0.007	0.659	br	35	3.22E-08
2.10	0.007	0.659	kr	36	2.46E-07
2.10	0.007	0.659	rb	37	2.61E-08
2.10	0.007	0.659	sr	38	4.89E-07
2.10	0.007	0.659	y	39	1.14E-07
