# Cinquegrana, Heger & Karakas 2025
M      10.5   10.8   11.0   11.3   11.5   11.8   12.0   12.3   12.5   12.8   13.3   13.5   13.8   14.0   14.3   14.5   14.8   15.0   15.3   15.5   15.8   16.0   16.3   16.5   16.8   17.0   17.3   17.5   17.8   18.0   18.3   18.5   18.8   19.0   19.3   19.5   19.8
E      1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0
Mrem   1.518   1.534   1.552   1.632   1.543   11.731   1.630   12.228   12.477   12.726   1.462   1.506   1.533   1.559   1.594   1.596   1.479   14.964   1.545   1.638   1.563   15.958   1.672   1.640   1.644   16.952   17.199   17.447   17.695   17.940   18.193   18.436   18.688   18.936   19.182   19.430   19.676
Ar40  1.665890e-09   1.707642e-09   1.751909e-09   1.795854e-09   1.907774e-09   3.608918e-12   1.936739e-09   4.048512e-12   4.283032e-12   4.525848e-12   2.524451e-09   2.376618e-09   2.433694e-09   3.694114e-09   2.574465e-09   2.622985e-09   2.650220e-09   6.737596e-12   3.231586e-09   4.323086e-09   3.642865e-09   7.840054e-12   4.958937e-09   4.214468e-09   3.988554e-09   8.988168e-12   9.443590e-12   9.941385e-12   1.017069e-11   1.123162e-11   1.065733e-11   1.185050e-11   1.145078e-11   1.197952e-11   1.273264e-11   1.294154e-11   1.369922e-11
K39   8.092623e-07   8.569300e-07   8.921658e-07   7.657917e-07   1.087492e-06   5.042183e-10   8.370891e-07   5.656424e-10   5.984116e-10   6.323401e-10   2.692128e-04   1.861648e-05   1.340131e-05   2.080819e-04   1.120839e-05   8.735658e-06   3.170542e-05   9.413930e-10   1.461007e-04   6.619608e-05   3.534669e-04   1.095444e-09   9.728129e-05   1.406036e-04   2.743505e-04   1.255875e-09   1.319511e-09   1.389068e-09   1.421111e-09   1.569350e-09   1.489114e-09   1.655829e-09   1.599986e-09   1.673867e-09   1.779099e-09   1.808292e-09   1.914162e-09
K40   8.716142e-10   8.908891e-10   9.516866e-10   8.488906e-10   1.153818e-09   8.072271e-13   1.163352e-09   9.059894e-13   9.586802e-13   1.013236e-12   1.964257e-07   1.159626e-08   8.837456e-09   3.727620e-07   7.830701e-09   6.631258e-09   1.951601e-08   1.510661e-12   1.846107e-07   2.023748e-07   4.122634e-07   1.758708e-12   2.985072e-07   2.774714e-07   4.027945e-07   2.017101e-12   2.119462e-12   2.231330e-12   2.283022e-12   2.521073e-12   2.392704e-12   2.660446e-12   2.571198e-12   2.690036e-12   2.859199e-12   2.906374e-12   3.076611e-12
K41   6.099147e-08   6.891495e-08   8.500312e-08   6.182493e-08   9.653270e-08   3.825431e-11   9.768513e-08   4.291446e-11   4.540061e-11   4.797472e-11   4.946890e-05   1.503055e-06   1.107619e-06   1.356485e-05   8.577944e-07   7.052375e-07   2.464413e-06   7.142211e-11   3.017334e-05   5.604237e-06   3.619467e-05   8.310971e-11   7.381337e-06   1.572322e-05   2.191193e-05   9.528139e-11   1.001094e-10   1.053866e-10   1.078176e-10   1.190642e-10   1.129769e-10   1.256253e-10   1.213886e-10   1.269938e-10   1.349776e-10   1.371924e-10   1.452247e-10
Ca40  1.210495e-04   1.483953e-04   1.715569e-04   1.516593e-04   2.607227e-04   8.532209e-09   1.407927e-04   9.571606e-09   1.012611e-08   1.070024e-08   4.601336e-03   1.240047e-03   1.066113e-03   1.125411e-03   1.091880e-03   1.053014e-03   2.029585e-03   1.592993e-08   2.953734e-03   1.187806e-03   2.984001e-03   1.853672e-08   1.524575e-03   1.997034e-03   2.236444e-03   2.125148e-08   2.232831e-08   2.350533e-08   2.404754e-08   2.655599e-08   2.519827e-08   2.801936e-08   2.707440e-08   2.832459e-08   3.010529e-08   3.059928e-08   3.239078e-08
Ca42  6.718167e-08   6.131872e-08   6.626886e-08   5.955152e-08   9.483631e-08   5.979428e-11   9.436853e-08   6.707844e-11   7.096448e-11   7.498799e-11   4.242840e-05   2.890538e-06   2.008461e-06   1.901823e-05   1.841529e-06   1.328355e-06   4.767526e-06   1.116380e-10   4.196930e-05   1.099486e-05   3.829695e-05   1.299066e-10   1.198721e-05   2.573974e-05   2.903999e-05   1.489318e-10   1.564783e-10   1.647269e-10   1.685268e-10   1.861061e-10   1.765912e-10   1.963616e-10   1.897392e-10   1.985007e-10   2.109799e-10   2.144418e-10   2.269968e-10
Ca43  3.369666e-08   2.679807e-08   2.859020e-08   3.070634e-08   3.939704e-08   1.277379e-11   6.059193e-08   1.432990e-11   1.516007e-11   1.601961e-11   3.575710e-07   1.142563e-07   1.472524e-07   2.792260e-07   8.395254e-08   8.288342e-08   1.606439e-07   2.384911e-11   5.286861e-07   2.408610e-07   3.783230e-07   2.775180e-11   2.604807e-07   3.830754e-07   3.517973e-07   3.181614e-11   3.342830e-11   3.519044e-11   3.600220e-11   3.975766e-11   3.772499e-11   4.194852e-11   4.053379e-11   4.240549e-11   4.507142e-11   4.581098e-11   4.849309e-11
Ca44  7.956299e-07   8.246369e-07   9.066221e-07   1.093170e-06   1.188025e-06   2.019582e-10   8.620907e-07   2.265608e-10   2.396861e-10   2.532758e-10   4.608863e-06   3.293028e-06   3.262378e-06   2.408674e-06   3.739948e-06   3.822024e-06   4.684598e-06   3.770630e-10   4.783622e-06   4.092027e-06   4.748380e-06   4.387660e-10   5.113592e-06   5.476988e-06   5.367759e-06   5.030247e-10   5.285134e-10   5.563736e-10   5.692078e-10   6.285830e-10   5.964457e-10   6.632213e-10   6.408539e-10   6.704460e-10   7.125954e-10   7.242881e-10   7.666933e-10
Ca46  1.873335e-10   1.915166e-10   1.966672e-10   2.017792e-10   2.223756e-10   4.048691e-13   2.183732e-10   4.541904e-13   4.805028e-13   5.077462e-13   2.472784e-10   2.753053e-10   2.861596e-10   2.663494e-10   3.151737e-10   3.191789e-10   2.922254e-10   7.559045e-13   2.940686e-10   3.263206e-10   2.950331e-10   8.796016e-13   3.403310e-10   3.279958e-10   3.160497e-10   1.008422e-12   1.059520e-12   1.115371e-12   1.141101e-12   1.260131e-12   1.195705e-12   1.329571e-12   1.284731e-12   1.344055e-12   1.428552e-12   1.451993e-12   1.537003e-12
Ca48  9.048365e-09   9.270608e-09   9.497745e-09   9.737381e-09   1.011389e-08   1.975092e-11   1.049775e-08   2.215699e-11   2.344060e-11   2.476963e-11   1.184196e-08   1.211811e-08   1.233992e-08   1.250994e-08   1.276873e-08   1.300282e-08   1.333529e-08   3.687565e-11   1.367249e-08   1.387744e-08   1.409608e-08   4.291003e-11   1.453538e-08   1.476931e-08   1.498293e-08   4.919434e-11   5.168706e-11   5.441170e-11   5.566685e-11   6.147357e-11   5.833064e-11   6.486109e-11   6.267363e-11   6.556766e-11   6.968973e-11   7.083325e-11   7.498035e-11
Sc45  6.187944e-09   5.305224e-09   5.860567e-09   5.185796e-09   8.552416e-09   5.838065e-12   1.371319e-08   6.549259e-12   6.928676e-12   7.321515e-12   4.308739e-07   5.114447e-08   4.703338e-08   2.105664e-07   3.220428e-08   2.928131e-08   9.469443e-08   1.089987e-11   2.890557e-07   1.444140e-07   4.039690e-07   1.268353e-11   1.682397e-07   2.588318e-07   3.114605e-07   1.454108e-11   1.527789e-11   1.608325e-11   1.645425e-11   1.817063e-11   1.724163e-11   1.917193e-11   1.852535e-11   1.938078e-11   2.059920e-11   2.093720e-11   2.216302e-11
Ti46  4.110380e-08   3.123461e-08   3.437762e-08   3.178627e-08   5.688327e-08   3.586988e-11   7.997654e-08   4.023956e-11   4.257074e-11   4.498440e-11   7.463501e-06   1.091421e-06   8.179260e-07   2.314195e-06   6.346979e-07   5.537065e-07   2.254336e-06   6.697029e-11   5.374598e-06   1.657646e-06   4.760344e-06   7.792939e-11   1.721435e-06   3.333257e-06   3.497096e-06   8.934241e-11   9.386947e-11   9.881772e-11   1.010972e-10   1.116429e-10   1.059349e-10   1.177950e-10   1.138223e-10   1.190782e-10   1.265643e-10   1.286411e-10   1.361727e-10
Ti47  7.629280e-08   6.489143e-08   6.506441e-08   8.136040e-08   9.736458e-08   3.304212e-11   8.443800e-08   3.706732e-11   3.921473e-11   4.143811e-11   2.870318e-07   1.965123e-07   1.805116e-07   2.407784e-07   2.119861e-07   2.069434e-07   2.913073e-07   6.169077e-11   3.334931e-07   2.948887e-07   3.263848e-07   7.178593e-11   3.614748e-07   3.742631e-07   2.712089e-07   8.229921e-11   8.646939e-11   9.102754e-11   9.312734e-11   1.028416e-10   9.758370e-11   1.085088e-10   1.048493e-10   1.096908e-10   1.165868e-10   1.184998e-10   1.254377e-10
Ti48  3.485131e-06   3.669035e-06   4.118080e-06   4.525829e-06   5.886554e-06   3.344826e-10   3.646510e-06   3.752294e-10   3.969674e-10   4.194746e-10   8.144472e-06   1.526986e-05   1.535206e-05   7.510705e-06   1.881213e-05   1.964793e-05   1.883957e-05   6.244905e-10   1.529954e-05   1.937509e-05   1.362631e-05   7.266829e-10   2.446004e-05   2.405757e-05   1.979067e-05   8.331080e-10   8.753224e-10   9.214642e-10   9.427203e-10   1.041057e-09   9.878316e-10   1.098425e-09   1.061380e-09   1.110391e-09   1.180198e-09   1.199564e-09   1.269795e-09
Ti49  1.033909e-07   1.089835e-07   1.501701e-07   1.130896e-07   1.716637e-07   2.505353e-11   1.573048e-07   2.810556e-11   2.973379e-11   3.141963e-11   4.529945e-07   5.550818e-07   5.878471e-07   3.358714e-07   5.584078e-07   5.801875e-07   6.680459e-07   4.677581e-11   6.551935e-07   6.414123e-07   5.460815e-07   5.443026e-11   7.646538e-07   8.579688e-07   6.988440e-07   6.240175e-11   6.556370e-11   6.901984e-11   7.061196e-11   7.797763e-11   7.399091e-11   8.227462e-11   7.949988e-11   8.317088e-11   8.839963e-11   8.985015e-11   9.511064e-11
Ti50  1.127957e-08   1.156210e-08   1.185409e-08   1.215124e-08   1.271629e-08   2.450514e-11   1.313352e-08   2.749036e-11   2.908295e-11   3.073189e-11   1.497435e-08   1.566787e-08   1.598732e-08   1.593543e-08   1.664303e-08   1.703091e-08   1.767385e-08   4.575194e-11   1.761602e-08   1.818934e-08   1.814791e-08   5.323884e-11   1.920174e-08   1.934323e-08   1.943351e-08   6.103584e-11   6.412858e-11   6.750907e-11   6.906635e-11   7.627079e-11   7.237133e-11   8.047372e-11   7.775971e-11   8.135036e-11   8.646465e-11   8.788343e-11   9.302877e-11
V50   2.921212e-10   1.873090e-10   2.372599e-10   1.541496e-10   3.386134e-10   1.320880e-13   1.196902e-09   1.481790e-13   1.567635e-13   1.656516e-13   4.606868e-09   1.626976e-09   1.560079e-09   4.962758e-09   1.065772e-09   1.094878e-09   3.498667e-09   2.466129e-13   6.005223e-09   7.388588e-09   4.517001e-09   2.869690e-13   7.994759e-09   7.572382e-09   4.499550e-09   3.289965e-13   3.456670e-13   3.638886e-13   3.722827e-13   4.111162e-13   3.900972e-13   4.337709e-13   4.191418e-13   4.384961e-13   4.660633e-13   4.737108e-13   5.014453e-13
V51   3.270586e-07   3.579628e-07   4.370514e-07   3.214794e-07   4.476229e-07   5.381968e-11   3.460469e-07   6.037601e-11   6.387376e-11   6.749525e-11   1.285249e-06   1.594452e-06   1.538099e-06   8.171143e-07   1.400301e-06   1.458255e-06   1.931552e-06   1.004832e-10   1.723419e-06   1.576942e-06   1.408672e-06   1.169264e-10   1.778119e-06   1.883255e-06   1.806305e-06   1.340506e-10   1.408431e-10   1.482675e-10   1.516877e-10   1.675106e-10   1.589463e-10   1.767413e-10   1.707806e-10   1.786666e-10   1.898989e-10   1.930149e-10   2.043155e-10
Cr50  2.005792e-07   2.187694e-07   2.498801e-07   1.863051e-07   3.170749e-07   1.096532e-10   2.417586e-07   1.230112e-10   1.301376e-10   1.375161e-10   6.607234e-06   3.028945e-06   2.648535e-06   1.469978e-06   2.184317e-06   2.206522e-06   5.924821e-06   2.047263e-10   3.640876e-06   2.018638e-06   2.812892e-06   2.382280e-10   2.140270e-06   2.589867e-06   2.295255e-06   2.731172e-10   2.869563e-10   3.020830e-10   3.090514e-10   3.412891e-10   3.238402e-10   3.600959e-10   3.479516e-10   3.640186e-10   3.869036e-10   3.932522e-10   4.162761e-10
Cr52  2.976222e-05   3.312550e-05   3.836357e-05   3.148773e-05   5.493509e-05   2.198904e-09   2.940058e-05   2.466775e-09   2.609682e-09   2.757645e-09   6.269099e-05   1.469203e-04   1.492843e-04   5.798054e-05   1.746144e-04   1.834411e-04   1.585795e-04   4.105429e-09   1.496083e-04   1.868948e-04   1.156271e-04   4.777247e-09   2.265158e-04   2.159146e-04   1.829962e-04   5.476890e-09   5.754409e-09   6.057748e-09   6.197486e-09   6.843958e-09   6.494050e-09   7.221097e-09   6.977562e-09   7.299759e-09   7.758678e-09   7.885987e-09   8.347691e-09
Cr53  1.815559e-06   2.011551e-06   2.347573e-06   1.849582e-06   3.133807e-06   2.541270e-10   1.947923e-06   2.850848e-10   3.016005e-10   3.187006e-10   4.916587e-06   9.912886e-06   9.900798e-06   3.950580e-06   1.050046e-05   1.096900e-05   1.187940e-05   4.744638e-10   9.976655e-06   1.090006e-05   7.117682e-06   5.521056e-10   1.280867e-05   1.262788e-05   1.122324e-05   6.329633e-10   6.650361e-10   7.000929e-10   7.162425e-10   7.909551e-10   7.505163e-10   8.345410e-10   8.063958e-10   8.436320e-10   8.966691e-10   9.113823e-10   9.647413e-10
Cr54  5.680532e-08   5.318585e-08   5.902281e-08   4.423363e-08   5.507742e-08   6.444488e-11   5.018806e-08   7.229558e-11   7.648386e-11   8.082031e-11   1.374562e-07   1.584402e-07   1.448422e-07   1.005056e-07   1.302311e-07   1.343411e-07   2.523377e-07   1.203208e-10   1.716917e-07   1.462316e-07   1.301878e-07   1.400103e-10   1.488782e-07   1.564108e-07   1.461970e-07   1.605152e-10   1.686487e-10   1.775388e-10   1.816343e-10   2.005809e-10   1.903259e-10   2.116340e-10   2.044965e-10   2.139394e-10   2.273892e-10   2.311204e-10   2.446519e-10
Mn55  8.832288e-06   1.191163e-05   1.235203e-05   9.747262e-06   1.186373e-05   1.922535e-09   6.909573e-06   2.156739e-09   2.281685e-09   2.411051e-09   2.201810e-05   3.980698e-05   4.121500e-05   1.735578e-05   4.082293e-05   4.174509e-05   5.450614e-05   3.589439e-09   3.846086e-05   4.111151e-05   2.891272e-05   4.176819e-09   4.574371e-05   4.446407e-05   4.238414e-05   4.788528e-09   5.031167e-09   5.296381e-09   5.418556e-09   5.983776e-09   5.677846e-09   6.313514e-09   6.100588e-09   6.382290e-09   6.783529e-09   6.894838e-09   7.298513e-09
Fe54  1.899097e-05   2.151783e-05   2.372835e-05   1.761578e-05   3.070094e-05   1.058500e-08   1.775694e-05   1.187446e-08   1.256238e-08   1.327464e-08   9.121649e-05   1.572482e-04   1.452139e-04   5.207528e-05   1.422499e-04   1.485307e-04   2.457112e-04   1.976255e-08   1.384328e-04   1.340266e-04   7.656971e-05   2.299652e-08   1.370436e-04   1.341960e-04   9.768564e-05   2.636444e-08   2.770035e-08   2.916055e-08   2.983321e-08   3.294517e-08   3.126080e-08   3.476063e-08   3.358831e-08   3.513929e-08   3.734841e-08   3.796125e-08   4.018378e-08
Fe56  3.144492e-03   3.583446e-03   4.085136e-03   3.058700e-03   4.637154e-03   1.723084e-07   2.480665e-03   1.932991e-07   2.044974e-07   2.160920e-07   4.857881e-03   1.055562e-02   1.156704e-02   4.399081e-03   1.373718e-02   1.543559e-02   1.297444e-02   3.217058e-07   1.015415e-02   1.252896e-02   7.945375e-03   3.743501e-07   1.554705e-02   1.414767e-02   1.186827e-02   4.291749e-07   4.509216e-07   4.746915e-07   4.856416e-07   5.362998e-07   5.088806e-07   5.658528e-07   5.467692e-07   5.720169e-07   6.079782e-07   6.179543e-07   6.541339e-07
Fe57  1.164902e-04   1.318694e-04   1.319394e-04   9.956989e-05   1.337569e-04   4.050720e-09   7.090766e-05   4.544179e-09   4.807436e-09   5.080006e-09   1.571481e-04   2.908918e-04   3.006732e-04   1.352446e-04   3.691850e-04   4.204325e-04   3.936093e-04   7.562833e-09   2.660545e-04   3.251559e-04   2.360437e-04   8.800424e-09   3.956564e-04   3.809330e-04   3.060006e-04   1.008927e-08   1.060051e-08   1.115930e-08   1.141672e-08   1.260762e-08   1.196304e-08   1.330237e-08   1.285374e-08   1.344728e-08   1.429268e-08   1.452720e-08   1.537773e-08
Fe58  6.290401e-06   3.243295e-06   5.866064e-06   5.100772e-07   2.232358e-06   5.483042e-10   1.890512e-06   6.150988e-10   6.507331e-10   6.876281e-10   6.617259e-07   1.066667e-06   5.899083e-07   7.899938e-07   8.181274e-07   8.074486e-07   1.001325e-06   1.023703e-09   8.417334e-07   1.026066e-06   9.518137e-07   1.191223e-09   1.076675e-06   1.486270e-06   7.214951e-07   1.365681e-09   1.434881e-09   1.510520e-09   1.545364e-09   1.706564e-09   1.619313e-09   1.800605e-09   1.739879e-09   1.820220e-09   1.934653e-09   1.966398e-09   2.081525e-09
Co59  1.252837e-05   7.609041e-06   9.320673e-06   4.493820e-06   7.264034e-06   5.133471e-10   1.022483e-05   5.758832e-10   6.092456e-10   6.437884e-10   7.488435e-06   1.029320e-05   1.092133e-05   6.320082e-06   1.228632e-05   1.183039e-05   1.545414e-05   9.584366e-10   8.720855e-06   1.074498e-05   8.937456e-06   1.115276e-09   1.376066e-05   1.204902e-05   9.040761e-06   1.278612e-09   1.343401e-09   1.414217e-09   1.446840e-09   1.597762e-09   1.516074e-09   1.685807e-09   1.628953e-09   1.704172e-09   1.811309e-09   1.841030e-09   1.948818e-09
Ni58  3.182088e-04   2.532327e-04   3.114006e-04   5.920642e-05   1.143675e-04   7.386148e-09   8.187491e-05   8.285930e-09   8.765957e-09   9.262966e-09   6.412026e-05   9.144644e-05   5.664566e-05   4.699944e-05   5.824828e-05   6.370549e-05   1.463812e-04   1.379019e-08   6.272616e-05   7.213015e-05   6.823008e-05   1.604684e-08   6.388683e-05   8.874527e-05   3.451064e-05   1.839695e-08   1.932914e-08   2.034806e-08   2.081744e-08   2.298894e-08   2.181360e-08   2.425576e-08   2.343772e-08   2.451999e-08   2.606150e-08   2.648914e-08   2.804000e-08
Ni60  1.018616e-04   9.599271e-05   1.164282e-04   9.457504e-05   1.335877e-04   2.943124e-09   1.240799e-04   3.301657e-09   3.492931e-09   3.690972e-09   1.364006e-04   2.869549e-04   3.145741e-04   1.229210e-04   3.798444e-04   4.132539e-04   3.538133e-04   5.494915e-09   2.734604e-04   3.171695e-04   2.135228e-04   6.394109e-09   4.101710e-04   3.833172e-04   3.299267e-04   7.330547e-09   7.701993e-09   8.107997e-09   8.295030e-09   9.160300e-09   8.691966e-09   9.665081e-09   9.339123e-09   9.770368e-09   1.038461e-08   1.055500e-08   1.117297e-08
Ni61  8.000235e-06   6.323211e-06   6.686848e-06   4.259328e-06   6.294183e-06   1.300709e-10   6.015457e-06   1.459162e-10   1.543695e-10   1.631219e-10   5.856341e-06   1.086090e-05   1.060745e-05   5.077992e-06   1.318534e-05   1.432045e-05   1.482401e-05   2.428468e-10   9.673505e-06   1.163859e-05   8.821465e-06   2.825866e-10   1.405550e-05   1.407139e-05   1.135677e-05   3.239723e-10   3.403883e-10   3.583315e-10   3.665974e-10   4.048379e-10   3.841399e-10   4.271466e-10   4.127409e-10   4.317997e-10   4.589459e-10   4.664766e-10   4.937876e-10
Ni62  4.765818e-05   4.668497e-05   4.441559e-05   1.751212e-05   2.532081e-05   4.215109e-10   1.467169e-05   4.728595e-10   5.002535e-10   5.286167e-10   2.254694e-05   3.800185e-05   3.267274e-05   1.751424e-05   3.834179e-05   4.243898e-05   5.530235e-05   7.869753e-10   3.052274e-05   3.466380e-05   2.898583e-05   9.157569e-10   3.672511e-05   4.169458e-05   2.726872e-05   1.049872e-09   1.103070e-09   1.161218e-09   1.188004e-09   1.311927e-09   1.244853e-09   1.384222e-09   1.337538e-09   1.399301e-09   1.487271e-09   1.511676e-09   1.600180e-09
Ni64  1.673793e-07   5.238188e-08   5.833746e-08   5.491636e-08   9.854836e-08   1.108125e-10   3.799208e-07   1.243117e-10   1.315135e-10   1.389700e-10   6.750442e-08   7.025990e-08   7.259766e-08   7.142662e-08   7.477995e-08   7.633593e-08   7.891185e-08   2.068908e-10   7.879111e-08   8.019268e-08   8.153451e-08   2.407467e-10   8.486279e-08   8.594120e-08   8.853762e-08   2.760048e-10   2.899902e-10   3.052768e-10   3.123188e-10   3.448974e-10   3.272640e-10   3.639031e-10   3.516303e-10   3.678673e-10   3.909942e-10   3.974099e-10   4.206772e-10
Cu63  2.616147e-06   8.903145e-07   1.498072e-06   6.959001e-07   1.495626e-06   8.963897e-11   3.841440e-06   1.005588e-10   1.063845e-10   1.124162e-10   7.414485e-07   1.354591e-06   1.974254e-06   9.551066e-07   2.228450e-06   2.761697e-06   1.365792e-06   1.673590e-10   1.349642e-06   2.128340e-06   1.380799e-06   1.947459e-10   3.144670e-06   3.373349e-06   3.447360e-06   2.232671e-10   2.345802e-10   2.469459e-10   2.526424e-10   2.789960e-10   2.647319e-10   2.943702e-10   2.844424e-10   2.975769e-10   3.162848e-10   3.214746e-10   3.402961e-10
Cu65  3.184877e-07   1.473898e-07   1.762000e-07   8.388780e-08   1.737902e-07   4.121420e-11   8.254808e-07   4.623492e-11   4.891344e-11   5.168671e-11   1.017873e-07   1.621914e-07   1.566447e-07   1.020083e-07   1.785857e-07   1.875502e-07   1.993442e-07   7.694832e-11   1.683178e-07   1.857396e-07   1.539787e-07   8.954024e-11   2.294280e-07   2.370511e-07   2.103249e-07   1.026537e-10   1.078553e-10   1.135408e-10   1.161599e-10   1.282767e-10   1.217184e-10   1.353455e-10   1.307809e-10   1.368199e-10   1.454214e-10   1.478076e-10   1.564613e-10
Zn64  1.042669e-05   1.026022e-06   2.789998e-06   2.094797e-06   6.198000e-06   1.524488e-10   3.472019e-05   1.710202e-10   1.809278e-10   1.911860e-10   1.681384e-06   4.628150e-06   6.957955e-06   2.544221e-06   8.345776e-06   8.278414e-06   3.269508e-06   2.846271e-10   6.414734e-06   7.747769e-06   3.942074e-06   3.312039e-10   1.284742e-05   9.440423e-06   1.034172e-05   3.797098e-10   3.989500e-10   4.199803e-10   4.296683e-10   4.744878e-10   4.502289e-10   5.006346e-10   4.837505e-10   5.060883e-10   5.379048e-10   5.467311e-10   5.787408e-10
Zn66  7.997118e-07   1.043122e-06   8.903213e-07   5.236750e-07   5.158609e-07   8.866201e-11   4.014395e-07   9.946285e-11   1.052250e-10   1.111910e-10   6.099901e-07   1.000886e-06   9.249033e-07   5.258197e-07   1.114534e-06   1.215706e-06   1.390608e-06   1.655350e-10   8.622255e-07   1.053181e-06   8.299972e-07   1.926234e-10   1.231952e-06   1.266802e-06   9.884965e-07   2.208337e-10   2.320236e-10   2.442545e-10   2.498889e-10   2.759552e-10   2.618466e-10   2.911619e-10   2.813423e-10   2.943336e-10   3.128377e-10   3.179709e-10   3.365873e-10
Zn67  1.221674e-07   1.473458e-08   2.709986e-08   9.119218e-09   5.262652e-08   1.311341e-11   2.980595e-07   1.471089e-11   1.556313e-11   1.644553e-11   1.123270e-08   1.372965e-08   1.796222e-08   1.163949e-08   1.356800e-08   1.356700e-08   1.313799e-08   2.448319e-11   1.895172e-08   1.449159e-08   1.343727e-08   2.848965e-11   1.671566e-08   1.730237e-08   2.208977e-08   3.266205e-11   3.431707e-11   3.612606e-11   3.695941e-11   4.081471e-11   3.872800e-11   4.306382e-11   4.161148e-11   4.353294e-11   4.626975e-11   4.702897e-11   4.978239e-11
Zn68  6.388072e-07   3.191026e-08   7.574101e-08   3.332119e-08   2.950266e-07   6.077240e-11   2.096710e-06   6.817571e-11   7.212531e-11   7.621465e-11   4.000456e-08   5.514441e-08   6.929900e-08   4.746740e-08   5.917508e-08   5.335212e-08   4.434016e-08   1.134642e-10   7.525776e-08   6.241550e-08   5.363933e-08   1.320316e-10   8.710117e-08   7.322453e-08   8.121799e-08   1.513680e-10   1.590380e-10   1.674215e-10   1.712836e-10   1.891505e-10   1.794799e-10   1.995737e-10   1.928430e-10   2.017477e-10   2.144311e-10   2.179497e-10   2.307100e-10
Zn70  9.506057e-10   9.735760e-10   9.982371e-10   1.023885e-09   1.088929e-09   2.070678e-12   1.103773e-09   2.322929e-12   2.457503e-12   2.596837e-12   1.240004e-09   1.306646e-09   1.341467e-09   1.310456e-09   1.424521e-09   1.446526e-09   1.408341e-09   3.866028e-12   1.441360e-09   1.468320e-09   1.475128e-09   4.498669e-12   1.543691e-09   1.561416e-09   1.569960e-09   5.157514e-12   5.418850e-12   5.704500e-12   5.836089e-12   6.444863e-12   6.115360e-12   6.800010e-12   6.570677e-12   6.874085e-12   7.306242e-12   7.426128e-12   7.860908e-12
Ga69  2.498921e-08   3.188957e-09   4.077140e-09   3.299877e-09   1.175504e-08   5.765718e-12   1.183446e-07   6.468099e-12   6.842814e-12   7.230785e-12   4.128037e-09   4.784259e-09   5.047073e-09   4.467460e-09   5.311714e-09   5.448230e-09   5.183129e-09   1.076479e-11   5.597062e-09   5.748604e-09   5.530005e-09   1.252636e-11   6.642361e-09   6.545968e-09   6.915161e-09   1.436088e-11   1.508856e-11   1.588394e-11   1.625035e-11   1.794545e-11   1.702797e-11   1.893434e-11   1.829578e-11   1.914061e-11   2.034393e-11   2.067775e-11   2.188837e-11
Ga71  5.689257e-09   1.938753e-09   2.238304e-09   1.971769e-09   3.344378e-09   3.937548e-12   1.357095e-08   4.417221e-12   4.673123e-12   4.938078e-12   2.417004e-09   2.560688e-09   2.641541e-09   2.554655e-09   2.649334e-09   2.705668e-09   2.821786e-09   7.351538e-12   2.918127e-09   2.866158e-09   2.915570e-09   8.554552e-12   3.030064e-09   3.092288e-09   3.256773e-09   9.807394e-12   1.030434e-11   1.084753e-11   1.109776e-11   1.225538e-11   1.162881e-11   1.293072e-11   1.249463e-11   1.307158e-11   1.389336e-11   1.412133e-11   1.494810e-11
Ge70  6.330848e-09   5.327157e-09   4.401110e-09   4.311567e-09   4.797760e-09   6.643637e-12   4.312098e-08   7.452967e-12   7.884738e-12   8.331784e-12   5.349402e-09   5.942654e-09   5.884185e-09   5.358670e-09   6.299771e-09   6.579880e-09   7.041751e-09   1.240390e-11   6.567962e-09   6.916980e-09   6.901188e-09   1.443369e-11   7.571415e-09   8.029457e-09   7.768375e-09   1.654755e-11   1.738603e-11   1.830252e-11   1.872471e-11   2.067792e-11   1.962073e-11   2.181739e-11   2.108159e-11   2.205506e-11   2.344160e-11   2.382625e-11   2.522122e-11
Ge72  2.463074e-08   4.400966e-09   5.658679e-09   4.522539e-09   1.206965e-08   9.137240e-12   7.089422e-08   1.025034e-11   1.084417e-11   1.145901e-11   5.543957e-09   5.725319e-09   5.899609e-09   5.865819e-09   5.971261e-09   6.079045e-09   6.252577e-09   1.705954e-11   6.680716e-09   6.581563e-09   6.683316e-09   1.985119e-11   6.952465e-09   7.076218e-09   7.317448e-09   2.275846e-11   2.391165e-11   2.517213e-11   2.575279e-11   2.843912e-11   2.698512e-11   3.000627e-11   2.899429e-11   3.033314e-11   3.224011e-11   3.276913e-11   3.468767e-11
