3.00	0.07	1.487	al27	27	1.15E-08
3.00	0.07	1.487	al28	28	0.00E+00
3.00	0.07	1.487	si27	27	0.00E+00
3.00	0.07	1.487	si28	28	1.72E-08
3.00	0.07	1.487	si29	29	9.05E-10
3.00	0.07	1.487	si30	30	6.22E-10
3.00	0.07	1.487	si31	31	0.00E+00
3.00	0.07	1.487	si32	32	0.00E+00
3.00	0.07	1.487	si33	33	0.00E+00
3.00	0.07	1.487	p29	    29	0.00E+00
3.00	0.07	1.487	p30	    30	0.00E+00
3.00	0.07	1.487	p31	    31	1.77E-10
3.00	0.07	1.487	p32	    32	0.00E+00
3.00	0.07	1.487	p33	    33	0.00E+00
3.00	0.07	1.487	p34	    34	0.00E+00
3.00	0.07	1.487	s32	    32	8.24E-09
3.00	0.07	1.487	s33	    33	6.84E-11
3.00	0.07	1.487	s34	    34	3.87E-10
3.00	0.07	1.487	s35	    35	5.72E-21
3.00	0.07	1.487	fe54	54	2.01E-09
3.00	0.07	1.487	fe55	55	4.37E-18
3.00	0.07	1.487	fe56	56	3.32E-08
3.00	0.07	1.487	fe57	57	8.05E-10
3.00	0.07	1.487	fe58	58	1.06E-10
3.00	0.07	1.487	fe59	59	0.00E+00
3.00	0.07	1.487	fe60	60	1.70E-35
3.00	0.07	1.487	fe61	61	0.00E+00
3.00	0.07	1.487	co59	59	8.33E-11
3.00	0.07	1.487	co60	60	9.24E-35
3.00	0.07	1.487	co61	61	0.00E+00
3.00	0.07	1.487	ni58	58	1.20E-09
3.00	0.07	1.487	ni59	59	3.36E-22
3.00	0.07	1.487	ni60	60	4.65E-10
3.00	0.07	1.487	ni61	61	2.32E-05
3.00	0.07	1.487	ni62	62	-2.36E-05
3.50	0.07	1.893	g	    1	5.03E-07
3.50	0.07	1.893	n	    1	0.00E+00
3.50	0.07	1.893	p	    1	-1.71E-02
3.50	0.07	1.893	d	    2	1.29E-17
3.50	0.07	1.893	he3	    3	1.07E-04
3.50	0.07	1.893	he4	    4	1.51E-02
3.50	0.07	1.893	li7	    7	-1.02E-07
3.50	0.07	1.893	be7	    7	5.61E-11
3.50	0.07	1.893	b8	    8	4.48E-28
3.50	0.07	1.893	c12	    12	-1.21E-02
3.50	0.07	1.893	c13	    13	7.71E-04
3.50	0.07	1.893	c14	    14	2.44E-25
3.50	0.07	1.893	n13	    13	0.00E+00
3.50	0.07	1.893	n14	    14	1.43E-02
3.50	0.07	1.893	n15	    15	-1.25E-05
3.50	0.07	1.893	o14	    14	0.00E+00
3.50	0.07	1.893	o15	    15	0.00E+00
3.50	0.07	1.893	o16	    16	-1.23E-03
3.50	0.07	1.893	o17	    17	1.44E-04
3.50	0.07	1.893	o18	    18	-4.99E-05
3.50	0.07	1.893	o19	    19	0.00E+00
3.50	0.07	1.893	f17	    17	0.00E+00
3.50	0.07	1.893	f18	    18	0.00E+00
3.50	0.07	1.893	f19	    19	-1.71E-07
3.50	0.07	1.893	f20	    20	0.00E+00
3.50	0.07	1.893	ne19	19	0.00E+00
3.50	0.07	1.893	ne20	20	-3.81E-07
3.50	0.07	1.893	ne21	21	4.90E-07
3.50	0.07	1.893	ne22	22	-9.38E-05
3.50	0.07	1.893	ne23	23	0.00E+00
