1.75 0.008 0.636 s34 34 6.184564e-10
1.75 0.008 0.636 s35 35 9.8563147e-10
1.75 0.008 0.636 fe54 54 -6.6705979e-08
1.75 0.008 0.636 fe55 55 4.7030976e-08
1.75 0.008 0.636 fe56 56 -2.6402995e-07
1.75 0.008 0.636 fe57 57 2.086017e-07
1.75 0.008 0.636 fe58 58 8.1607027e-08
1.75 0.008 0.636 fe59 59 0.0
1.75 0.008 0.636 fe60 60 1.5359819e-11
1.75 0.008 0.636 fe61 61 0.0
1.75 0.008 0.636 co59 59 2.9851435e-08
1.75 0.008 0.636 co60 60 5.3977644e-17
1.75 0.008 0.636 co61 61 0.0
1.75 0.008 0.636 ni58 58 -4.424146e-08
1.75 0.008 0.636 ni59 59 5.3238112e-09
1.75 0.008 0.636 ni60 60 -1.3114914e-09
1.75 0.008 0.636 ni61 61 8.9589003e-07
1.75 0.008 0.636 ni62 62 -8.928572e-07
1.9 0.008 0.64 g 1 1.6892054e-08
1.9 0.008 0.64 n 1 0.0
1.9 0.008 0.64 p 1 -0.030868232
1.9 0.008 0.64 d 2 6.574278099999999e-18
1.9 0.008 0.64 he3 3 0.00032561016
1.9 0.008 0.64 he4 4 0.025090873
1.9 0.008 0.64 li7 7 -9.3291497e-10
1.9 0.008 0.64 be7 7 7.7470729e-12
1.9 0.008 0.64 b8 8 5.3999667e-27
1.9 0.008 0.64 c12 12 0.0045377011
1.9 0.008 0.64 c13 13 2.5139703e-05
1.9 0.008 0.64 c14 14 6.3915634e-10
1.9 0.008 0.64 n13 13 0.0
1.9 0.008 0.64 n14 14 0.00063371874
1.9 0.008 0.64 n15 15 -1.143811e-06
1.9 0.008 0.64 o14 14 0.0
1.9 0.008 0.64 o15 15 0.0
1.9 0.008 0.64 o16 16 4.8939604e-05
1.9 0.008 0.64 o17 17 1.4335872e-05
1.9 0.008 0.64 o18 18 -3.0903857e-06
1.9 0.008 0.64 o19 19 0.0
1.9 0.008 0.64 f17 17 0.0
1.9 0.008 0.64 f18 18 0.0
1.9 0.008 0.64 f19 19 3.1155611e-07
1.9 0.008 0.64 f20 20 0.0
1.9 0.008 0.64 ne19 19 0.0
1.9 0.008 0.64 ne20 20 -1.1922093e-06
1.9 0.008 0.64 ne21 21 3.9335646e-11
1.9 0.008 0.64 ne22 22 0.00018947535
1.9 0.008 0.64 ne23 23 0.0
1.9 0.008 0.64 na21 21 0.0
1.9 0.008 0.64 na22 22 2.3174031000000002e-26
1.9 0.008 0.64 na23 23 7.3518604e-06
1.9 0.008 0.64 na24 24 0.0
1.9 0.008 0.64 mg23 23 0.0
1.9 0.008 0.64 mg24 24 5.7072612e-08
1.9 0.008 0.64 mg25 25 1.5300611e-07
1.9 0.008 0.64 mg26 26 3.5240373e-07
1.9 0.008 0.64 mg27 27 0.0
1.9 0.008 0.64 al25 25 0.0
1.9 0.008 0.64 al-6 26 9.3932684e-08
1.9 0.008 0.64 al*6 26 0.0
1.9 0.008 0.64 al27 27 7.1069553e-07
1.9 0.008 0.64 al28 28 0.0
1.9 0.008 0.64 si27 27 0.0
1.9 0.008 0.64 si28 28 8.3236955e-09
1.9 0.008 0.64 si29 29 1.6460035e-08
1.9 0.008 0.64 si30 30 4.4849912e-08
1.9 0.008 0.64 si31 31 0.0
1.9 0.008 0.64 si32 32 4.907832e-17
1.9 0.008 0.64 si33 33 0.0
1.9 0.008 0.64 p29 29 0.0
1.9 0.008 0.64 p30 30 0.0
1.9 0.008 0.64 p31 31 5.7616489e-09
1.9 0.008 0.64 p32 32 1.2528759e-20
1.9 0.008 0.64 p33 33 0.0
1.9 0.008 0.64 p34 34 0.0
1.9 0.008 0.64 s32 32 -5.0989911e-08
1.9 0.008 0.64 s33 33 1.5736646e-08
1.9 0.008 0.64 s34 34 2.6921043e-10
1.9 0.008 0.64 s35 35 1.9800888e-09
1.9 0.008 0.64 fe54 54 -1.2883174e-07
1.9 0.008 0.64 fe55 55 8.7975948e-08
1.9 0.008 0.64 fe56 56 -5.3609256e-07
1.9 0.008 0.64 fe57 57 4.1461044e-07
1.9 0.008 0.64 fe58 58 1.6895376e-07
1.9 0.008 0.64 fe59 59 0.0
1.9 0.008 0.64 fe60 60 6.154393e-11
1.9 0.008 0.64 fe61 61 0.0
1.9 0.008 0.64 co59 59 5.695199e-08
1.9 0.008 0.64 co60 60 2.1627893e-16
1.9 0.008 0.64 co61 61 0.0
1.9 0.008 0.64 ni58 58 -8.6607542e-08
1.9 0.008 0.64 ni59 59 1.0554803e-08
1.9 0.008 0.64 ni60 60 -1.035005e-09
1.9 0.008 0.64 ni61 61 1.0411203e-06
1.9 0.008 0.64 ni62 62 -1.0228433e-06
2.1 0.008 0.644 g 1 2.3267088e-08
2.1 0.008 0.644 n 1 0.0
2.1 0.008 0.644 p 1 -0.047854424
2.1 0.008 0.644 d 2 8.4972145e-18
2.1 0.008 0.644 he3 3 0.00031235148
2.1 0.008 0.644 he4 4 0.036729574
2.1 0.008 0.644 li7 7 -1.1785444e-09
2.1 0.008 0.644 be7 7 4.9264078e-12
2.1 0.008 0.644 b8 8 6.5738999e-27
2.1 0.008 0.644 c12 12 0.0094342409
2.1 0.008 0.644 c13 13 2.7451286e-05
2.1 0.008 0.644 c14 14 2.3232559e-08
2.1 0.008 0.644 n13 13 0.0
2.1 0.008 0.644 n14 14 0.00077637774
2.1 0.008 0.644 n15 15 -1.345685e-06
2.1 0.008 0.644 o14 14 0.0
2.1 0.008 0.644 o15 15 0.0
2.1 0.008 0.644 o16 16 2.6745722e-05
2.1 0.008 0.644 o17 17 2.0931899e-05
2.1 0.008 0.644 o18 18 -3.823262e-06
2.1 0.008 0.644 o19 19 0.0
2.1 0.008 0.644 f17 17 0.0
2.1 0.008 0.644 f18 18 0.0
2.1 0.008 0.644 f19 19 9.3588426e-07
2.1 0.008 0.644 f20 20 0.0
2.1 0.008 0.644 ne19 19 0.0
2.1 0.008 0.644 ne20 20 -8.0815516e-07
2.1 0.008 0.644 ne21 21 5.2644054e-08
2.1 0.008 0.644 ne22 22 0.00051393418
2.1 0.008 0.644 ne23 23 0.0
2.1 0.008 0.644 na21 21 0.0
2.1 0.008 0.644 na22 22 3.4175547000000005e-26
2.1 0.008 0.644 na23 23 1.316459e-05
2.1 0.008 0.644 na24 24 0.0
2.1 0.008 0.644 mg23 23 0.0
2.1 0.008 0.644 mg24 24 1.8655555e-07
2.1 0.008 0.644 mg25 25 1.243614e-06
2.1 0.008 0.644 mg26 26 1.6083468e-06
2.1 0.008 0.644 mg27 27 0.0
2.1 0.008 0.644 al25 25 0.0
2.1 0.008 0.644 al-6 26 1.1273255e-07
2.1 0.008 0.644 al*6 26 0.0
2.1 0.008 0.644 al27 27 1.3354875e-06
2.1 0.008 0.644 al28 28 0.0
2.1 0.008 0.644 si27 27 0.0
2.1 0.008 0.644 si28 28 8.8475645e-09
2.1 0.008 0.644 si29 29 5.1421011e-08
2.1 0.008 0.644 si30 30 1.2569035e-07
2.1 0.008 0.644 si31 31 0.0
2.1 0.008 0.644 si32 32 2.663499e-14
2.1 0.008 0.644 si33 33 0.0
2.1 0.008 0.644 p29 29 0.0
2.1 0.008 0.644 p30 30 0.0
2.1 0.008 0.644 p31 31 1.5015758e-08
2.1 0.008 0.644 p32 32 6.799404399999999e-18
2.1 0.008 0.644 p33 33 0.0
2.1 0.008 0.644 p34 34 0.0
2.1 0.008 0.644 s32 32 -1.3996032e-07
2.1 0.008 0.644 s33 33 3.9352358e-08
2.1 0.008 0.644 s34 34 1.4479156e-09
2.1 0.008 0.644 s35 35 5.4689178e-09
2.1 0.008 0.644 fe54 54 -3.2752723e-07
2.1 0.008 0.644 fe55 55 2.0565147e-07
2.1 0.008 0.644 fe56 56 -1.4615362e-06
2.1 0.008 0.644 fe57 57 1.0828389e-06
2.1 0.008 0.644 fe58 58 5.113543e-07
2.1 0.008 0.644 fe59 59 0.0
2.1 0.008 0.644 fe60 60 5.41718e-10
2.1 0.008 0.644 fe61 61 0.0
2.1 0.008 0.644 co59 59 1.4324769e-07
2.1 0.008 0.644 co60 60 1.9037133e-15
2.1 0.008 0.644 co61 61 0.0
2.1 0.008 0.644 ni58 58 -2.2419954e-07
2.1 0.008 0.644 ni59 59 2.7307369e-08
2.1 0.008 0.644 ni60 60 7.4869604e-09
2.1 0.008 0.644 ni61 61 1.44206e-06
